Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,GW0711_TrueBlank_TrueBlank_RA1_rep3_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RA1,1
Unknown,GW0711_lib_blo1_BC12_rep37_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BC12,1
Unknown,GW0711_lib_blo1_RC14_rep38_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RC14,1
Unknown,GW0711_lib_blo1_BC18_rep39_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BC18,1
Unknown,GW0711_lib_blo1_GC17_rep20_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GC17,1
Unknown,GW0711_lib_blo1_RC22_rep40_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RC22,1
Unknown,GW0711_orange_blo2_RG20_rep1_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG20,1
Unknown,GW0711_red_blo2_GB22_rep1_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB22,1
Unknown,GW0711_purple_blo2_GD18_rep1_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD18,1
Unknown,GW0711_orange_blo2_RG22_rep2_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG22,1
Unknown,GW0711_orange_blo2_RG11_rep3_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG11,1
Unknown,GW0711_blue_blo2_GE21_rep1_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE21,1
Unknown,GW0711_purple_blo2_GD7_rep2_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD7,1
Unknown,GW0711_green_blo2_RF6_rep1_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF6,1
Unknown,GW0711_red_blo2_GB7_rep2_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB7,1
Unknown,GW0711_blue_blo2_GE16_rep2_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE16,1
Unknown,GW0711_orange_blo2_BG21_rep4_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG21,1
Unknown,GW0711_QC_blo3_BD16_rep11_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD16,1
Unknown,GW0711_digest_mix_blo3_RE21_rep11_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE21,1
Unknown,GW0711_digest_mix_blo3_BE22_rep12_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE22,1
Unknown,GW0711_blue_blo4_GE13_rep3_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE13,1
Unknown,GW0711_orange_blo4_RG12_rep5_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG12,1
Unknown,GW0711_green_blo4_RF7_rep2_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF7,1
Unknown,GW0711_purple_blo4_GD3_rep3_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD3,1
Unknown,GW0711_red_blo4_GB15_rep3_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB15,1
Unknown,GW0711_orange_blo4_RG7_rep6_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG7,1
Unknown,GW0711_orange_blo4_BG17_rep7_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG17,1
Unknown,GW0711_red_blo4_GB8_rep4_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB8,1
Unknown,GW0711_blue_blo4_GE8_rep4_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE8,1
Unknown,GW0711_purple_blo4_GD17_rep4_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD17,1
Unknown,GW0711_orange_blo4_BG10_rep8_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG10,1
Unknown,GW0711_QC_blo5_RD8_rep12_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD8,1
Unknown,GW0711_digest_mix_blo5_BE15_rep13_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE15,1
Unknown,GW0711_digest_mix_blo5_BE13_rep14_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE13,1
Unknown,GW0711_orange_blo6_RG21_rep9_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG21,1
Unknown,GW0711_orange_blo6_BG12_rep10_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG12,1
Unknown,GW0711_orange_blo6_BG19_rep11_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG19,1
Unknown,GW0711_red_blo6_GB11_rep5_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB11,1
Unknown,GW0711_green_blo6_RF4_rep3_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF4,1
Unknown,GW0711_blue_blo6_GE12_rep5_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE12,1
Unknown,GW0711_red_blo6_GB17_rep6_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB17,1
Unknown,GW0711_purple_blo6_GD16_rep5_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD16,1
Unknown,GW0711_purple_blo6_GD10_rep6_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD10,1
Unknown,GW0711_orange_blo6_BG5_rep12_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG5,1
Unknown,GW0711_blue_blo6_GE17_rep6_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE17,1
Unknown,GW0711_QC_blo7_RD20_rep13_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD20,1
Unknown,GW0711_digest_mix_blo7_RE17_rep15_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE17,1
Unknown,GW0711_digest_mix_blo7_BE17_rep16_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE17,1
Unknown,GW0711_orange_blo8_RG19_rep13_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG19,1
Unknown,GW0711_orange_blo8_BG22_rep14_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG22,1
Unknown,GW0711_purple_blo8_GD6_rep7_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD6,1
Unknown,GW0711_blue_blo8_GE3_rep7_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE3,1
Unknown,GW0711_orange_blo8_RG14_rep15_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG14,1
Unknown,GW0711_purple_blo8_GD8_rep8_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD8,1
Unknown,GW0711_green_blo8_RF6_rep4_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF6,1
Unknown,GW0711_blue_blo8_GE9_rep8_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE9,1
Unknown,GW0711_orange_blo8_RG17_rep16_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG17,1
Unknown,GW0711_red_blo8_GB10_rep7_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB10,1
Unknown,GW0711_red_blo8_GB4_rep8_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB4,1
Unknown,GW0711_QC_blo9_RD10_rep14_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD10,1
Unknown,GW0711_digest_mix_blo9_BE14_rep17_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE14,1
Unknown,GW0711_digest_mix_blo9_BE19_rep18_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE19,1
Unknown,GW0711_red_blo10_GB21_rep9_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB21,1
Unknown,GW0711_blue_blo10_GE18_rep9_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE18,1
Unknown,GW0711_green_blo10_RF3_rep5_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF3,1
Unknown,GW0711_red_blo10_GB9_rep10_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB9,1
Unknown,GW0711_orange_blo10_RG16_rep17_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG16,1
Unknown,GW0711_blue_blo10_GE22_rep10_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE22,1
Unknown,GW0711_purple_blo10_GD14_rep9_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD14,1
Unknown,GW0711_purple_blo10_GD4_rep10_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD4,1
Unknown,GW0711_orange_blo10_RG15_rep18_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG15,1
Unknown,GW0711_orange_blo10_RG5_rep19_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG5,1
Unknown,GW0711_orange_blo10_BG20_rep20_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG20,1
Unknown,GW0711_QC_blo11_BD7_rep15_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD7,1
Unknown,GW0711_digest_mix_blo11_RE9_rep19_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE9,1
Unknown,GW0711_digest_mix_blo11_RE11_rep20_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE11,1
Unknown,GW0711_purple_blo12_GD11_rep11_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD11,1
Unknown,GW0711_blue_blo12_GE10_rep11_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE10,1
Unknown,GW0711_red_blo12_GB18_rep11_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB18,1
Unknown,GW0711_blue_blo12_GE5_rep12_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE5,1
Unknown,GW0711_red_blo12_GB12_rep12_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB12,1
Unknown,GW0711_green_blo12_RF4_rep6_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF4,1
Unknown,GW0711_orange_blo12_RG9_rep21_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG9,1
Unknown,GW0711_orange_blo12_BG6_rep22_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG6,1
Unknown,GW0711_orange_blo12_RG13_rep23_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG13,1
Unknown,GW0711_orange_blo12_BG7_rep24_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG7,1
Unknown,GW0711_purple_blo12_GD15_rep12_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD15,1
Unknown,GW0711_QC_blo13_BD20_rep16_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD20,1
Unknown,GW0711_digest_mix_blo13_RE3_rep21_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE3,1
Unknown,GW0711_digest_mix_blo13_BE10_rep22_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE10,1
Unknown,GW0711_red_blo14_GB20_rep13_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB20,1
Unknown,GW0711_orange_blo14_BG13_rep25_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG13,1
Unknown,GW0711_red_blo14_GB16_rep14_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB16,1
Unknown,GW0711_blue_blo14_GE14_rep13_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE14,1
Unknown,GW0711_blue_blo14_GE6_rep14_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE6,1
Unknown,GW0711_green_blo14_RF5_rep7_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF5,1
Unknown,GW0711_orange_blo14_RG8_rep26_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG8,1
Unknown,GW0711_orange_blo14_BG3_rep27_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG3,1
Unknown,GW0711_orange_blo14_BG9_rep28_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG9,1
Unknown,GW0711_purple_blo14_GD12_rep13_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD12,1
Unknown,GW0711_purple_blo14_GD9_rep14_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD9,1
Unknown,GW0711_QC_blo15_RD3_rep17_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD3,1
Unknown,GW0711_digest_mix_blo15_RE16_rep23_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE16,1
Unknown,GW0711_digest_mix_blo15_RE6_rep24_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE6,1
Unknown,GW0711_blue_blo16_GE7_rep15_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE7,1
Unknown,GW0711_orange_blo16_BG4_rep29_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG4,1
Unknown,GW0711_red_blo16_GB5_rep15_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB5,1
Unknown,GW0711_purple_blo16_GD5_rep15_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD5,1
Unknown,GW0711_orange_blo16_BG8_rep30_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG8,1
Unknown,GW0711_orange_blo16_BG18_rep31_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG18,1
Unknown,GW0711_purple_blo16_GD22_rep16_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD22,1
Unknown,GW0711_red_blo16_GB19_rep16_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB19,1
Unknown,GW0711_orange_blo16_RG6_rep32_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG6,1
Unknown,GW0711_green_blo16_RF7_rep8_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF7,1
Unknown,GW0711_blue_blo16_GE4_rep16_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE4,1
Unknown,GW0711_QC_blo17_BD15_rep18_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD15,1
Unknown,GW0711_digest_mix_blo17_RE18_rep25_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE18,1
Unknown,GW0711_digest_mix_blo17_RE13_rep26_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE13,1
Unknown,GW0711_orange_blo18_RG10_rep33_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG10,1
Unknown,GW0711_orange_blo18_BG16_rep34_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BG16,1
Unknown,GW0711_red_blo18_GB6_rep17_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB6,1
Unknown,GW0711_green_blo18_RF5_rep9_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RF5,1
Unknown,GW0711_purple_blo18_GD20_rep17_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD20,1
Unknown,GW0711_orange_blo18_RG18_rep35_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG18,1
Unknown,GW0711_red_blo18_GB14_rep18_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GB14,1
Unknown,GW0711_orange_blo18_RG4_rep36_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RG4,1
Unknown,GW0711_blue_blo18_GE19_rep17_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE19,1
Unknown,GW0711_blue_blo18_GE11_rep18_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GE11,1
Unknown,GW0711_purple_blo18_GD13_rep18_dry,lcdatapath,lcmethodpath\flush_1min_1ul,GD13,1
Unknown,GW0711_QC_blo19_RD18_rep19_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD18,1
Unknown,GW0711_QC_blo19_BD21_rep20_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD21,1
Unknown,GW0711_QC_blo19_RD13_rep21_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD13,1
Unknown,GW0711_QC_blo19_RD19_rep22_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD19,1
Unknown,GW0711_QC_blo19_RD9_rep23_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD9,1
Unknown,GW0711_QC_blo19_RD7_rep24_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD7,1
Unknown,GW0711_QC_blo19_RD11_rep25_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD11,1
Unknown,GW0711_QC_blo19_RD22_rep26_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RD22,1
Unknown,GW0711_QC_blo19_BD13_rep27_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD13,1
Unknown,GW0711_QC_blo19_BD19_rep28_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BD19,1
Unknown,GW0711_digest_mix_blo19_BE18_rep27_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE18,1
Unknown,GW0711_digest_mix_blo19_BE21_rep28_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE21,1
Unknown,GW0711_digest_mix_blo19_BE16_rep29_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE16,1
Unknown,GW0711_digest_mix_blo19_BE5_rep30_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE5,1
Unknown,GW0711_digest_mix_blo19_RE12_rep31_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE12,1
Unknown,GW0711_digest_mix_blo19_RE10_rep32_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE10,1
Unknown,GW0711_digest_mix_blo19_BE3_rep33_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE3,1
Unknown,GW0711_digest_mix_blo19_RE20_rep34_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE20,1
Unknown,GW0711_digest_mix_blo19_BE12_rep35_dry,lcdatapath,lcmethodpath\flush_1min_1ul,BE12,1
Unknown,GW0711_digest_mix_blo19_RE19_rep36_dry,lcdatapath,lcmethodpath\flush_1min_1ul,RE19,1
