0,1,2,3,4,5
Unknown,JM1013_Slide 39 TMEV CA2_blo1_GD4_rep1_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD4,1
Unknown,JM1013_Slide 39 TMEV CA3_blo1_GE6_rep1_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE6,1
Unknown,JM1013_Slide 39 TMEV CA1_blo1_GF2_rep1_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF2,1
Unknown,JM1013_Slide 67 PBS Cortex_blo1_GG11_rep1_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG11,1
Unknown,JM1013_Slide 67 PBS CA2_blo1_GD5_rep1_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD5,1
Unknown,JM1013_2ng HeLa QC_blo2_GD19_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD19,1
Unknown,JM1013_2ng HeLa QC_blo2_GF17_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF17,1
Unknown,JM1013_2ng HeLa QC_blo2_GF19_rep6_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF19,1
Unknown,JM1013_Digest Mix_blo2_GF13_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF13,1
Unknown,JM1013_Digest Mix_blo2_GF15_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF15,1
Unknown,JM1013_Digest Mix_blo2_GH15_rep6_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GH15,1
Unknown,JM1013_Slide 67 PBS CA3_blo3_GF7_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF7,1
Unknown,JM1013_Slide 39 TMEV DG_blo3_GE8_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE8,1
Unknown,JM1013_Slide 67 PBS DG_blo3_GG9_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG9,1
Unknown,JM1013_Slide 39 TMEV CA2_blo3_GG4_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG4,1
Unknown,JM1013_Slide 67 PBS CA1_blo3_GE3_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE3,1
Unknown,JM1013_Slide 39 TMEV CA3_blo3_GG6_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG6,1
Unknown,JM1013_Slide 39 TMEV Cortex_blo3_GG10_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG10,1
Unknown,JM1013_Slide 67 PBS CA2_blo3_GE5_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE5,1
Unknown,JM1013_Slide 39 TMEV CA1_blo3_GG2_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG2,1
Unknown,JM1013_Slide 67 PBS Cortex_blo3_GD11_rep2_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD11,1
Unknown,JM1013_2ng HeLa QC_blo4_GD17_rep7_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD17,1
Unknown,JM1013_2ng HeLa QC_blo4_GH17_rep8_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GH17,1
Unknown,JM1013_2ng HeLa QC_blo4_GC17_rep9_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC17,1
Unknown,JM1013_Digest Mix_blo4_GC13_rep7_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC13,1
Unknown,JM1013_Digest Mix_blo4_GD13_rep8_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD13,1
Unknown,JM1013_Digest Mix_blo4_GE13_rep9_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE13,1
Unknown,JM1013_Slide 39 TMEV CA1_blo5_GE2_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE2,1
Unknown,JM1013_Slide 39 TMEV DG_blo5_GD8_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD8,1
Unknown,JM1013_Slide 67 PBS CA1_blo5_GC3_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC3,1
Unknown,JM1013_Slide 39 TMEV CA3_blo5_GF6_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF6,1
Unknown,JM1013_Slide 39 TMEV CA2_blo5_GF4_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF4,1
Unknown,JM1013_Slide 67 PBS CA3_blo5_GG7_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG7,1
Unknown,JM1013_Slide 67 PBS Cortex_blo5_GE11_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE11,1
Unknown,JM1013_Slide 67 PBS CA2_blo5_GG5_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG5,1
Unknown,JM1013_Slide 39 TMEV Cortex_blo5_GD10_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD10,1
Unknown,JM1013_Slide 67 PBS DG_blo5_GD9_rep3_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD9,1
Unknown,JM1013_2ng HeLa QC_blo6_GE18_rep10_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE18,1
Unknown,JM1013_2ng HeLa QC_blo6_GE19_rep11_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE19,1
Unknown,JM1013_2ng HeLa QC_blo6_GG18_rep12_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG18,1
Unknown,JM1013_Digest Mix_blo6_GG14_rep10_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG14,1
Unknown,JM1013_Digest Mix_blo6_GF14_rep11_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF14,1
Unknown,JM1013_Digest Mix_blo6_GD15_rep12_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD15,1
Unknown,JM1013_Slide 67 PBS DG_blo7_GE9_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE9,1
Unknown,JM1013_Slide 39 TMEV CA3_blo7_GC6_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC6,1
Unknown,JM1013_Slide 67 PBS CA3_blo7_GC7_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC7,1
Unknown,JM1013_Slide 39 TMEV CA1_blo7_GC2_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC2,1
Unknown,JM1013_Slide 67 PBS CA1_blo7_GD3_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD3,1
Unknown,JM1013_Slide 39 TMEV Cortex_blo7_GF10_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF10,1
Unknown,JM1013_Slide 67 PBS Cortex_blo7_GF11_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF11,1
Unknown,JM1013_Slide 39 TMEV CA2_blo7_GC4_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC4,1
Unknown,JM1013_Slide 39 TMEV DG_blo7_GF8_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF8,1
Unknown,JM1013_Slide 67 PBS CA2_blo7_GC5_rep4_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC5,1
Unknown,JM1013_2ng HeLa QC_blo8_GG17_rep13_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG17,1
Unknown,JM1013_2ng HeLa QC_blo8_GF18_rep14_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF18,1
Unknown,JM1013_2ng HeLa QC_blo8_GH18_rep15_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GH18,1
Unknown,JM1013_Digest Mix_blo8_GD14_rep13_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD14,1
Unknown,JM1013_Digest Mix_blo8_GC14_rep14_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC14,1
Unknown,JM1013_Digest Mix_blo8_GH13_rep15_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GH13,1
Unknown,JM1013_Slide 67 PBS CA2_blo9_GF5_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF5,1
Unknown,JM1013_Slide 39 TMEV CA2_blo9_GE4_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE4,1
Unknown,JM1013_Slide 39 TMEV CA1_blo9_GD2_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD2,1
Unknown,JM1013_Slide 39 TMEV DG_blo9_GG8_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG8,1
Unknown,JM1013_Slide 67 PBS CA3_blo9_GE7_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE7,1
Unknown,JM1013_Slide 67 PBS CA1_blo9_GG3_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG3,1
Unknown,JM1013_Slide 67 PBS DG_blo9_GF9_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GF9,1
Unknown,JM1013_Slide 39 TMEV Cortex_blo9_GC10_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC10,1
Unknown,JM1013_Slide 67 PBS Cortex_blo9_GC11_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC11,1
Unknown,JM1013_Slide 39 TMEV CA3_blo9_GD6_rep5_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GD6,1
Unknown,JM1013_2ng HeLa QC_blo10_GH19_rep16_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GH19,1
Unknown,JM1013_2ng HeLa QC_blo10_GC18_rep17_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GC18,1
Unknown,JM1013_2ng HeLa QC_blo10_GG19_rep18_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG19,1
Unknown,JM1013_Digest Mix_blo10_GG13_rep16_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG13,1
Unknown,JM1013_Digest Mix_blo10_GE15_rep17_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GE15,1
Unknown,JM1013_Digest Mix_blo10_GG15_rep18_dry,D:\Data\Tyler.H\JM1013,C:\Data\Tyler\Methods\RightColumn_200nldry\LF_12ms,GG15,1
